X_0	X_1	X_2	R_0	R_1	R_2	S_0	S_1	S_2	G_0	G_1	G_2	I_0	I_1	I_2
24154.871469233378	46.26223220908657	0.9994547190369711	138.29346910507175	270.58471215728906	396.87372915665185	0.2313111610454329	0.2313111610454329	0.2313111610454329	138.06215794402632	270.35340099624364	396.6424179956064	0.0	0.0	0.0
24481.99882074098	45.111889135332255	1.0129877380269985	140.16602585250087	274.24856817340896	402.2476269627244	0.2255594456766613	0.2255594456766613	0.2255594456766613	139.9404664068242	274.0230087277323	402.02206751704773	0.0	0.0	0.0
22977.412389741265	49.26672024681703	1.0008115215953282	138.32292127140536	270.3188939371499	395.98791799723364	0.2463336012340852	0.2463336012340852	0.2463336012340852	138.07658767017128	270.0725603359158	395.74158439599955	0.0	0.0	0.0
26851.41847420105	46.04027658881032	1.0011445980180527	138.82461902518247	272.2315098124141	400.2206723616948	0.23020138294405165	0.23020138294405165	0.23020138294405165	138.59441764223843	272.00130842947004	399.99047097875075	0.0	0.0	0.0
18923.579399240763	46.09030731234743	0.9958241752247765	136.97835625526255	266.35077283725565	388.1172497459794	0.23045153656173717	0.23045153656173717	0.23045153656173717	136.74790471870082	266.1203213006939	387.88679820941763	0.0	0.0	0.0
26218.357248957822	45.663488669504495	0.9926010568885927	137.5985448401598	269.74284241663923	396.4328927294382	0.22831744334752252	0.22831744334752252	0.22831744334752252	137.37022739681228	269.5145249732917	396.2045752860907	0.0	0.0	0.0
24770.66666401332	45.01310081070764	1.006177350261158	139.2789644305393	272.6259142611565	400.0408494918515	0.22506550405353826	0.22506550405353826	0.22506550405353826	139.05389892648577	272.40084875710295	399.81578398779794	0.0	0.0	0.0
27756.202382156254	46.90192035310944	0.9952546485519033	138.110993298496	271.04235088322645	398.79407275419135	0.23450960176554725	0.23450960176554725	0.23450960176554725	137.87648369673045	270.8078412814609	398.5595631524258	0.0	0.0	0.0
21984.922581149334	47.28907309084232	1.0034055515340032	138.5296698603789	270.41244360717604	395.6483212403915	0.23644536545421166	0.23644536545421166	0.23644536545421166	138.2932244949247	270.17599824172186	395.4118758749373	0.0	0.0	0.0
23340.371307297086	46.39301707548625	1.003456807905825	138.72959930477163	271.1976689870421	397.4042090468115	0.2319650853774313	0.2319650853774313	0.2319650853774313	138.4976342193942	270.96570390166465	397.17224396143405	0.0	0.0	0.0
25978.9945175802	47.93753558053169	1.00107069585632	138.72361589238275	271.8483926251696	399.37433019836067	0.2396876779026585	0.2396876779026585	0.2396876779026585	138.4839282144801	271.6087049472669	399.134642520458	0.0	0.0	0.0
24035.967638415827	47.563979501564035	1.0038559492049084	138.87421128639414	271.6632623699672	398.3671532507192	0.23781989750782023	0.23781989750782023	0.23781989750782023	138.63639138888632	271.42544247245934	398.12933335321134	0.0	0.0	0.0
28788.5734767049	47.69111553644203	1.0068620533593258	139.78624138085308	274.461426822333	404.0255563244399	0.23845557768221018	0.23845557768221018	0.23845557768221018	139.54778580317088	274.2229712446508	403.7871007467577	0.0	0.0	0.0
30025.436328699674	45.95945269401666	1.0107822481442057	140.42660068099096	275.91445506057073	406.4635631387393	0.22979726347008336	0.22979726347008336	0.22979726347008336	140.19680341752087	275.68465779710067	406.2337658752692	0.0	0.0	0.0
27149.704315582625	47.51067461251108	0.9979013699264179	138.41320984946708	271.5028742487461	399.26899319783695	0.23755337306255545	0.23755337306255545	0.23755337306255545	138.17565647640453	271.2653208756835	399.0314398247744	0.0	0.0	0.0
20485.294058496664	48.01915102386312	1.0067504809000618	138.73543502791608	270.28974778023803	394.66293825696573	0.24009575511931563	0.24009575511931563	0.24009575511931563	138.49533927279677	270.0496520251187	394.4228425018464	0.0	0.0	0.0
20405.472930264164	47.74071409746444	0.9923900044946405	136.79332526322213	266.58163776742117	389.36493751259707	0.23870357048732224	0.23870357048732224	0.23870357048732224	136.5546216927348	266.34293419693387	389.12623394210976	0.0	0.0	0.0
21928.947164970537	48.01735450810115	0.9917922049634628	136.9560690542949	267.40163676710415	391.3367031384278	0.24008677254050578	0.24008677254050578	0.24008677254050578	136.71598228175438	267.16154999456364	391.0966163658873	0.0	0.0	0.0
29106.904027727927	47.36283140818705	1.0018928628102304	139.13657468269264	273.2677655567905	402.3935726222936	0.23681415704093528	0.23681415704093528	0.23681415704093528	138.89976052565171	273.03095139974954	402.15675846525266	0.0	0.0	0.0
21593.049549975098	48.179912712069495	1.0041232892819403	138.56598079061186	270.3547517608568	395.3663129107348	0.24089956356034753	0.24089956356034753	0.24089956356034753	138.3250812270515	270.11385219729647	395.12541334717446	0.0	0.0	0.0
27846.963164241348	46.58809019098694	1.0028323680129407	139.1512509885188	273.0608319422393	401.72874286116144	0.23294045095493474	0.23294045095493474	0.23294045095493474	138.91831053756385	272.8278914912844	401.4958024102065	0.0	0.0	0.0
26260.464442423116	46.75938201403514	1.0055867157159186	139.36701536582657	273.14511598565065	401.3343018594723	0.23379691007017575	0.23379691007017575	0.23379691007017575	139.1332184557564	272.9113190755805	401.10050494940214	0.0	0.0	0.0
26906.326478198425	48.03814020904225	1.00650432810954	139.5588383676376	273.65295920097685	402.28236250001777	0.24019070104521129	0.24019070104521129	0.24019070104521129	139.3186476665924	273.41276849993164	402.04217179897256	0.0	0.0	0.0
21926.126127774398	46.04790277272986	0.9953543716972859	137.43581126437218	268.3134266916477	392.6328462818266	0.23023951386364935	0.23023951386364935	0.23023951386364935	137.20557175050854	268.08318717778405	392.40260676796294	0.0	0.0	0.0
25249.76374003942	47.16235881381956	0.9983042104099576	138.26756143917166	270.8063801442352	397.6164561151908	0.23581179406909783	0.23581179406909783	0.23581179406909783	138.03174964510256	270.5705683501661	397.3806443211217	0.0	0.0	0.0
28759.54478149145	49.670280378239205	0.9959727583084566	138.29925718473658	271.59236567797944	399.8793254797286	0.24835140189119606	0.24835140189119606	0.24835140189119606	138.05090578284538	271.3440142760883	399.63097407783744	0.0	0.0	0.0
21623.40491435282	47.502271611007124	0.9984028593942144	137.8004763906542	268.9101476069852	393.32901364899294	0.23751135805503568	0.23751135805503568	0.23751135805503568	137.56296503259918	268.6726362489302	393.0915022909379	0.0	0.0	0.0
24776.57763301246	47.0744337568094	1.0001167656405185	138.45849171450237	271.0576133278681	397.79736484009726	0.23537216878404704	0.23537216878404704	0.23537216878404704	138.22311954571833	270.82224115908406	397.5619926713132	0.0	0.0	0.0
23110.501997235628	46.80419440878077	1.000821218027334	138.3424490577946	270.3942634811468	396.1554432700567	0.2340209720439039	0.2340209720439039	0.2340209720439039	138.1084280857507	270.16024250910294	395.9214222980128	0.0	0.0	0.0
22558.64849184707	46.86377893089931	0.989933392938032	136.79600287803802	267.28693878039155	391.47280770706055	0.2343188946544966	0.2343188946544966	0.2343188946544966	136.56168398338352	267.05261988573704	391.23848881240605	0.0	0.0	0.0
30034.861839841415	46.08016408667494	1.001144697642497	139.11174949679946	273.380003530734	402.8047621018035	0.23040082043337476	0.23040082043337476	0.23040082043337476	138.8813486763661	273.1496027103006	402.5743612813701	0.0	0.0	0.0
24433.352050258934	45.45886643497068	1.0078328713438447	139.46215783081502	272.8906003038483	400.2853274190999	0.22729433217485345	0.22729433217485345	0.22729433217485345	139.23486349864015	272.6633059716735	400.05803308692504	0.0	0.0	0.0
18073.657717254897	45.71322632075584	1.0026264660585695	137.70658738686998	267.3403949416931	388.9014226644694	0.22856613160377923	0.22856613160377923	0.22856613160377923	137.4780212552662	267.1118288100893	388.67285653286564	0.0	0.0	0.0
22245.933697170494	46.08870903155013	1.0025043445135842	138.44715587658135	270.33719795390994	395.6701262319858	0.2304435451577507	0.2304435451577507	0.2304435451577507	138.2167123314236	270.1067544087522	395.43968268682806	0.0	0.0	0.0
31144.98755149579	48.938210355048916	1.004601531458904	139.67061240503892	274.63805842868436	404.9023380709363	0.24469105177524464	0.24469105177524464	0.24469105177524464	139.42592135326367	274.3933673769091	404.65764701916106	0.0	0.0	0.0
28344.556476751688	47.678033539128435	0.9922348750117673	137.75320662022236	270.4650250233595	398.1354552094114	0.23839016769564222	0.23839016769564222	0.23839016769564222	137.5148164525267	270.22663485566386	397.8970650417158	0.0	0.0	0.0
21520.159030262123	46.99290963930092	1.0032284755458007	138.43405919398737	270.0800679977397	394.93802641125706	0.23496454819650464	0.23496454819650464	0.23496454819650464	138.19909464579086	269.8451034495432	394.70306186306055	0.0	0.0	0.0
24192.123873089073	46.59771893296716	0.9979097743044681	138.08893569275736	270.20340133999645	396.3433969417174	0.23298859466483585	0.23298859466483585	0.23298859466483585	137.8559470980925	269.9704127453316	396.11040834705256	0.0	0.0	0.0
21504.44014449969	45.53725253043831	0.9968807888899589	137.5770404106271	268.44675898317405	392.60915571764076	0.22768626265219158	0.22768626265219158	0.22768626265219158	137.3493541479749	268.21907272052186	392.3814694549886	0.0	0.0	0.0
25893.34068058225	46.56328579004626	1.0048393170197998	139.22594495781215	272.79215635636564	400.6986341956605	0.23281642895023133	0.23281642895023133	0.23281642895023133	138.99312852886192	272.5593399274154	400.46581776671024	0.0	0.0	0.0
24845.247411051285	45.660490449885735	1.0025363224173245	138.7944925079284	271.717502940026	398.7690312962928	0.22830245224942872	0.22830245224942872	0.22830245224942872	138.56619005567896	271.4892004877766	398.5407288440434	0.0	0.0	0.0
27826.991253266537	45.17284406811023	0.9914547070904322	137.6000656400155	270.073048385453	397.41894823631236	0.2258642203405512	0.2258642203405512	0.2258642203405512	137.37420141967493	269.8471841651124	397.1930840159718	0.0	0.0	0.0
26278.068846320217	47.50748535710583	0.9942287775488148	137.82592410275458	270.1921322928758	397.09862457036354	0.2375374267855292	0.2375374267855292	0.2375374267855292	137.58838667596905	269.95459486609025	396.861087143578	0.0	0.0	0.0
28929.614645152335	48.15774395747909	1.004754047020223	139.51132541866085	273.9577877241423	403.3393869164442	0.2407887197873955	0.2407887197873955	0.2407887197873955	139.27053669887346	273.7169990043549	403.0985981966568	0.0	0.0	0.0
21690.519197918296	46.91954434698656	1.0019285117742143	138.28565934709434	269.854024707295	394.7050960806021	0.23459772173493285	0.23459772173493285	0.23459772173493285	138.0510616253594	269.6194269855601	394.4704983588672	0.0	0.0	0.0
25666.460417831604	47.98887690744377	0.9973191765228452	138.18036688988116	270.7361137171693	397.6672404818644	0.2399443845372189	0.2399443845372189	0.2399443845372189	137.94042250534395	270.49616933263206	397.42729609732714	0.0	0.0	0.0
28454.73690851744	46.45534037101513	1.0030451196126788	139.23621889575733	273.3405494735435	402.31299173335844	0.2322767018550757	0.2322767018550757	0.2322767018550757	139.00394219390225	273.1082727716884	402.08071503150336	0.0	0.0	0.0
22866.052812937403	46.21936088957592	1.0040197237189663	138.74065066862755	271.082713745982	397.0261892320634	0.23109680444787964	0.23109680444787964	0.23109680444787964	138.50955386417968	270.85161694153413	396.79509242761554	0.0	0.0	0.0
25231.169774964328	45.02219185437376	0.9918553916856366	137.3906843240099	269.1222322211675	395.1946436914729	0.22511095927186883	0.22511095927186883	0.22511095927186883	137.16557336473804	268.8971212618956	394.969532732201	0.0	0.0	0.0
27552.450836277847	46.10825036144922	0.9951409048178927	138.0763576473842	270.9359685619036	398.5788327435583	0.23054125180724616	0.23054125180724616	0.23054125180724616	137.84581639557697	270.70542731009635	398.348291491751	0.0	0.0	0.0
25686.965542552094	50.9398402205318	0.9988531846159202	138.39082600898257	271.14421962355726	398.260180843724	0.25469920110265903	0.25469920110265903	0.25469920110265903	138.13612680787992	270.8895204224546	398.00548164262136	0.0	0.0	0.0
26102.73513879837	46.3767241090124	0.9960036043178961	138.04867717693568	270.5813241430776	397.59794089842575	0.23188362054506204	0.23188362054506204	0.23188362054506204	137.81679355639062	270.3494405225326	397.3660572778807	0.0	0.0	0.0
17803.595361062406	46.18022318639352	1.0003818484567046	137.34636058267589	266.5341384000491	387.5633334521195	0.23090111593196763	0.23090111593196763	0.23090111593196763	137.1154594667439	266.30323728411713	387.33243233618754	0.0	0.0	0.0
26784.195528297252	47.264995576958626	1.0037134511589016	139.16702917166924	272.87482428437124	401.1233853381061	0.23632497788479317	0.23632497788479317	0.23632497788479317	138.93070419378444	272.63849930648644	400.8870603602213	0.0	0.0	0.0
27828.69984253825	44.31897287193669	0.9993956820720418	138.6816250519768	272.1540282534873	400.41720960453154	0.22159486435968348	0.22159486435968348	0.22159486435968348	138.46003018761712	271.9324333891276	400.19561474017183	0.0	0.0	0.0
24706.444076720283	45.52755177002195	1.0067749388336098	139.35220325889287	272.74990538635313	400.1931063823807	0.2276377588501098	0.2276377588501098	0.2276377588501098	139.12456550004276	272.522267627503	399.96546862353057	0.0	0.0	0.0
25259.194528402037	47.98078077929496	0.9981173227938122	138.2432822173005	270.76210448532436	397.5564668040715	0.23990390389647484	0.23990390389647484	0.23990390389647484	138.00337831340403	270.5222005814279	397.31656290017503	0.0	0.0	0.0
28672.526040353958	46.029101141425	0.9996486699596497	138.79276348351658	272.5270513396224	401.20286356831747	0.23014550570712505	0.23014550570712505	0.23014550570712505	138.56261797780945	272.2969058339153	400.97271806261034	0.0	0.0	0.0
27166.10395712821	47.55712629044192	0.9889154047741695	137.19214896650095	269.15935250657617	395.90161062022565	0.23778563145220966	0.23778563145220966	0.23778563145220966	136.95436333504875	268.921566875124	395.66382498877346	0.0	0.0	0.0
26449.577941182844	48.827992172081316	0.9897677258332424	137.23724321022928	269.09874137949805	395.58449450780614	0.24413996086040662	0.24413996086040662	0.24413996086040662	136.9931032493689	268.8546014186376	395.3403545469457	0.0	0.0	0.0
24174.50919825171	48.759593411250485	0.9959914503729612	137.8270446938097	269.6982306575444	395.613557891204	0.24379796705625248	0.24379796705625248	0.24379796705625248	137.58324672675346	269.45443269048815	395.36975992414773	0.0	0.0	0.0
24855.544840911476	49.01998218662648	0.9967713569284679	138.01435819755847	270.2269712890655	396.637839274521	0.24509991093313244	0.24509991093313244	0.24509991093313244	137.76925828662533	269.9818713781324	396.3927393635879	0.0	0.0	0.0
24384.487238367346	46.08745811657872	1.0049930971026098	139.07165992331903	272.1315359243351	399.17962800304804	0.23043729058289367	0.23043729058289367	0.23043729058289367	138.84122263273613	271.9010986337522	398.94919071246517	0.0	0.0	0.0
27881.78819491584	47.92080370249047	1.0009601370014656	138.89960860514128	272.58362325596187	401.05204395246164	0.2396040185124524	0.2396040185124524	0.2396040185124524	138.66000458662882	272.3440192374494	400.8124399339492	0.0	0.0	0.0
22482.35884367546	46.81168373110732	1.006781150257336	139.05851412625185	271.5733926171058	397.5446354725617	0.23405841865553667	0.23405841865553667	0.23405841865553667	138.82445570759631	271.3393341984503	397.3105770539062	0.0	0.0	0.0
23264.40672942734	48.60503724641445	1.0100466983278702	139.60960993905633	272.85446390377354	399.7345618941517	0.24302518623207228	0.24302518623207228	0.24302518623207228	139.36658475282425	272.6114387175415	399.49153670791964	0.0	0.0	0.0
24147.92247746888	48.114244239386714	1.003225870522007	138.80304255301664	271.55673798698194	398.26108630189583	0.2405712211969336	0.2405712211969336	0.2405712211969336	138.5624713318197	271.316166765785	398.0205150806989	0.0	0.0	0.0
26885.839076965713	48.5526579921163	0.9941331609539592	137.87462984791463	270.41399022879233	397.6180811426332	0.24276328996058155	0.24276328996058155	0.24276328996058155	137.63186655795405	270.17122693883175	397.3753178526726	0.0	0.0	0.0
32894.869741572984	48.95876440718022	1.0053888096918833	139.90351550101101	275.3470731363974	406.33067290615907	0.24479382203590114	0.24479382203590114	0.24479382203590114	139.65872167897513	275.1022793143615	406.0858790841232	0.0	0.0	0.0
26266.820340223847	47.22855903125993	0.9978081565823312	138.3110782120632	271.1207031512605	398.4288748175918	0.23614279515629968	0.23614279515629968	0.23614279515629968	138.0749354169069	270.8845603561042	398.1927320224355	0.0	0.0	0.0
29621.85692654217	47.00633929509886	1.0003670159543934	138.97185530953973	273.04031109873114	402.20536736757424	0.23503169647549435	0.23503169647549435	0.23503169647549435	138.73682361306425	272.8052794022556	401.9703356710987	0.0	0.0	0.0
26565.08907784306	49.08132714507023	0.9996246681626076	138.5888542540959	271.7182007701731	399.3880395482316	0.2454066357253512	0.2454066357253512	0.2454066357253512	138.34344761837056	271.4727941344477	399.1426329125062	0.0	0.0	0.0
22136.314591120376	47.342397058885155	0.9942401797463768	137.3166991562823	268.15200861157814	392.50592836588737	0.23671198529442583	0.23671198529442583	0.23671198529442583	137.0799871709879	267.9152966262837	392.2692163805929	0.0	0.0	0.0
15573.552280732216	47.133464456894565	1.0000268944528852	136.71535783796307	264.11048830136633	382.18539139020976	0.23566732228447287	0.23566732228447287	0.23566732228447287	136.47969051567858	263.87482097908185	381.9497240679253	0.0	0.0	0.0
21070.51301847445	46.39129361822836	0.9971424530342851	137.5431698084496	268.23729278064707	392.0823689165923	0.23195646809114184	0.23195646809114184	0.23195646809114184	137.31121334035845	268.0053363125559	391.8504124485012	0.0	0.0	0.0
25055.97884754725	49.26510672234809	1.0077451207350534	139.52523184538938	273.16770726225917	400.92742625060947	0.24632553361174048	0.24632553361174048	0.24632553361174048	139.27890631177763	272.9213817286474	400.6811007169977	0.0	0.0	0.0
19592.989144921623	46.33245104446626	1.0022185968556885	137.9649554072352	268.48918932337966	391.57270174843336	0.23166225522233136	0.23166225522233136	0.23166225522233136	137.7332931520129	268.25752706815734	391.34103949321104	0.0	0.0	0.0
25284.571170217438	46.52876017644473	1.0019129711769335	138.76096349509325	271.75963529965316	398.99601541367974	0.2326438008822237	0.2326438008822237	0.2326438008822237	138.52831969421104	271.52699149877094	398.7633716127975	0.0	0.0	0.0
24277.0604934198	46.75337404680138	1.005800325314275	139.16762587174594	272.28716131828423	399.35860633961494	0.23376687023400697	0.23376687023400697	0.23376687023400697	138.93385900151193	272.0533944480502	399.1248394693809	0.0	0.0	0.0
21755.0181494462	44.59933267884292	1.0003388287511699	138.08149865698635	269.486854232469	394.21606672644793	0.22299666339421464	0.22299666339421464	0.22299666339421464	137.85850199359214	269.2638575690748	393.9930700630537	0.0	0.0	0.0
24270.909791709764	46.164210513850804	0.9977228044262761	138.07331597465847	270.19378695522033	396.3614129416854	0.23082105256925406	0.23082105256925406	0.23082105256925406	137.84249492208923	269.9629659026511	396.13059188911615	0.0	0.0	0.0
27848.12284438561	46.434185131661174	0.9968902476647089	138.3422780130722	271.5050349874004	399.4882709229847	0.2321709256583059	0.2321709256583059	0.2321709256583059	138.1101070874139	271.2728640617421	399.25609999732643	0.0	0.0	0.0
24577.110881126697	46.60661378173316	0.990616379423044	137.14747406248625	268.4997136390412	394.05671872966474	0.23303306890866585	0.23303306890866585	0.23303306890866585	136.91444099357759	268.26668057013256	393.8236856607561	0.0	0.0	0.0
22604.99827361505	47.06830830164651	1.0028933842560748	138.55172798423015	270.64548798877854	396.2812800136451	0.2353415415082326	0.2353415415082326	0.2353415415082326	138.31638644272192	270.41014644727034	396.04593847213687	0.0	0.0	0.0
23727.289205757665	45.934334281156765	0.9956554868195416	137.72546646879857	269.3869092143166	394.9843282365539	0.22967167140578387	0.22967167140578387	0.22967167140578387	137.4957947973928	269.15723754291076	394.7546565651481	0.0	0.0	0.0
26527.141175582885	45.983001445951984	1.0095087465617796	139.9279509671442	274.27993029459526	403.05593798235327	0.22991500722975997	0.22991500722975997	0.22991500722975997	139.69803595991445	274.0500152873655	402.8260229751235	0.0	0.0	0.0
23460.252404780258	49.35045918409774	0.9884596342037599	136.7178297381111	267.39094168583165	392.01933584316157	0.24675229592048872	0.24675229592048872	0.24675229592048872	136.47107744219062	267.14418938991116	391.7725835472411	0.0	0.0	0.0
22598.495545919024	45.62329157956571	0.9994645929500303	138.08811263184194	269.7604944812242	395.0171455481469	0.22811645789782858	0.22811645789782858	0.22811645789782858	137.8599961739441	269.5323780233264	394.7890290902491	0.0	0.0	0.0
24421.489526374997	47.65983968159628	0.9941527107079434	137.6080896088982	269.342301710012	395.2026363033414	0.23829919840798144	0.23829919840798144	0.23829919840798144	137.36979041049022	269.10400251160405	394.96433710493346	0.0	0.0	0.0
26124.191526658302	46.55641230326238	1.0052903612793058	139.31219782349166	273.009638059194	401.09232070710715	0.23278206151631192	0.23278206151631192	0.23278206151631192	139.07941576197535	272.77685599767767	400.8595386455908	0.0	0.0	0.0
23596.011350707875	47.0061667873093	0.9992502420392477	138.1947388822059	270.2476057748745	396.1586006780057	0.23503083393654653	0.23503083393654653	0.23503083393654653	137.95970804826936	270.01257494093795	395.92356984406916	0.0	0.0	0.0
29190.38425400439	47.65148983240232	0.9956282688943182	138.2892062962773	271.64956421128517	400.08107374502345	0.23825744916201164	0.23825744916201164	0.23825744916201164	138.0509488471153	271.41130676212316	399.84281629586144	0.0	0.0	0.0
